author,count,file_name,team_size,ludum_dare_version,game_link,id,cool,feedback,given,grade,grade-01-average,grade-01-result,grade-02-average,grade-02-result,grade-03-average,grade-03-result,grade-04-average,grade-04-result,grade-05-average,grade-05-result,grade-06-average,grade-06-result,grade-07-average,grade-07-result,grade-08-average,grade-08-result,smart
245684,1,ludum_dare_games_48.csv,5,48,/events/ludum-dare/48/barkcheology,237045,119.17591430622,15,24.5,20.857142857143,4.184,81,4.079,95.0,4.053,121.0,4.105,268.0,4.526,71.0,4.395,30.0,,,4.278,103.0,3.8637147076722
245671,1,ludum_dare_games_48.csv,5,48,/events/ludum-dare/48/barkcheology,237045,119.17591430622,15,24.5,20.857142857143,4.184,81,4.079,95.0,4.053,121.0,4.105,268.0,4.526,71.0,4.395,30.0,,,4.278,103.0,3.8637147076722
2401,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/reel-deep,237181,110.51192313077,70,54.5,45.625,4.182,82,4.227,50.0,3.523,560.0,4.216,163.0,4.267,259.0,4.314,49.0,3.024,637.0,3.698,629.0,2.463103915712
239432,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/reel-deep,237181,110.51192313077,70,54.5,45.625,4.182,82,4.227,50.0,3.523,560.0,4.216,163.0,4.267,259.0,4.314,49.0,3.024,637.0,3.698,629.0,2.463103915712
58658,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/nyctofobia,244010,107.28203000626,31,22.875,23.857142857143,4.182,82,3.841,264.0,3.727,356.0,3.286,1338.0,4.432,119.0,4.182,93.0,,,4.5,27.0,-2.9121605703299
387532,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/nyctofobia,244010,107.28203000626,31,22.875,23.857142857143,4.182,82,3.841,264.0,3.727,356.0,3.286,1338.0,4.432,119.0,4.182,93.0,,,4.5,27.0,-2.9121605703299
392707,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/nyctofobia,244010,107.28203000626,31,22.875,23.857142857143,4.182,82,3.841,264.0,3.727,356.0,3.286,1338.0,4.432,119.0,4.182,93.0,,,4.5,27.0,-2.9121605703299
239169,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/deep-metal,251262,58.976782461959,2,7.0,24.142857142857,4.182,82,4.227,50.0,3.318,779.0,4.045,347.0,4.457,108.0,4.205,78.0,,,4.295,89.0,-42.436040203478
239172,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/deep-metal,251262,58.976782461959,2,7.0,24.142857142857,4.182,82,4.227,50.0,3.318,779.0,4.045,347.0,4.457,108.0,4.205,78.0,,,4.295,89.0,-42.436040203478
239167,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/deep-metal,251262,58.976782461959,2,7.0,24.142857142857,4.182,82,4.227,50.0,3.318,779.0,4.045,347.0,4.457,108.0,4.205,78.0,,,4.295,89.0,-42.436040203478
241666,1,ludum_dare_games_48.csv,2,48,/events/ludum-dare/48/the-devil-lies-in-coin,233681,157.84566588059,59,55.125,30.833333333333,4.172,87,3.862,245.0,4.017,145.0,3.911,545.0,3.879,659.0,,,,,4.328,78.0,2.5271233558323
195651,1,ludum_dare_games_48.csv,1,48,/events/ludum-dare/48/of-void,246476,74.451804283366,42,18.5,45.833333333333,4.17,88,4.114,81.0,4.023,139.0,2.898,1646.0,4.455,110.0,,,,,4.535,20.0,-11.853620762609
243303,1,ludum_dare_games_48.csv,2,48,/events/ludum-dare/48/deja-vu,252643,87.889424268245,15,16.125,25.0,4.167,89,4.042,112.0,3.958,178.0,3.854,627.0,4.275,255.0,3.65,485.0,2.5,,3.9,396.0,-6.0663563372276
252779,1,ludum_dare_games_48.csv,2,48,/events/ludum-dare/48/deja-vu,252643,87.889424268245,15,16.125,25.0,4.167,89,4.042,112.0,3.958,178.0,3.854,627.0,4.275,255.0,3.65,485.0,2.5,,3.9,396.0,-6.0663563372276
242459,1,ludum_dare_games_48.csv,4,48,/events/ludum-dare/48/ariel-cleanomancer-and-the-eldritch-sweep,242458,101.64997388287,106,69.875,68.625,4.164,93,3.963,182.0,3.903,217.0,3.56,1025.0,4.418,131.0,3.903,256.0,3.461,353.0,3.993,317.0,-6.3572142009375
202649,1,ludum_dare_games_48.csv,4,48,/events/ludum-dare/48/ariel-cleanomancer-and-the-eldritch-sweep,242458,101.64997388287,106,69.875,68.625,4.164,93,3.963,182.0,3.903,217.0,3.56,1025.0,4.418,131.0,3.903,256.0,3.461,353.0,3.993,317.0,-6.3572142009375
245784,1,ludum_dare_games_48.csv,4,48,/events/ludum-dare/48/somewhere-below,238822,85.855308633879,16,17.875,28.857142857143,4.161,95,3.732,379.0,3.036,1168.0,3.554,1029.0,4.696,19.0,,,2.3,1210.0,4.643,5.0,-11.487007290763
204356,1,ludum_dare_games_48.csv,4,48,/events/ludum-dare/48/somewhere-below,238822,85.855308633879,16,17.875,28.857142857143,4.161,95,3.732,379.0,3.036,1168.0,3.554,1029.0,4.696,19.0,,,2.3,1210.0,4.643,5.0,-11.487007290763
19496,1,ludum_dare_games_48.csv,2,48,/events/ludum-dare/48/the-great-machine,242028,99.350642483138,55,38.125,39.625,4.158,96,4.026,123.0,3.447,643.0,4.5,18.0,4.329,198.0,4.092,137.0,2.986,661.0,4.145,194.0,3.5642411765431
245474,1,ludum_dare_games_48.csv,2,48,/events/ludum-dare/48/the-great-machine,242028,99.350642483138,55,38.125,39.625,4.158,96,4.026,123.0,3.447,643.0,4.5,18.0,4.329,198.0,4.092,137.0,2.986,661.0,4.145,194.0,3.5642411765431
243668,1,ludum_dare_games_48.csv,1,48,/events/ludum-dare/48/infinite-descent,243671,124.49899597989,65,46.5,62.0,4.158,96,4.25,40.0,3.442,647.0,4.017,399.0,,,,,,,,,-13.849695299436
187193,1,ludum_dare_games_48.csv,7,48,/events/ludum-dare/48/falling-dwarf,244543,84.542509410568,55,27.875,40.0,4.158,96,4.079,95.0,3.872,251.0,4.35,68.0,4.355,173.0,3.919,245.0,3.662,245.0,3.932,366.0,1.8128364133746
146598,1,ludum_dare_games_48.csv,1,48,/events/ludum-dare/48/run-ant-run,250942,105.91481821704,16,21.875,20.5,4.158,96,4.211,55.0,3.974,167.0,4.105,268.0,3.868,680.0,3.737,393.0,3.406,398.0,3.639,713.0,-1.0695494675517
238164,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/submortem,242115,140.63348739819,20,44.5,31.333333333333,4.155,102,3.983,163.0,3.483,601.0,3.879,596.0,4.483,90.0,,,,,4.5,27.0,-16.473093041544
240423,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/submortem,242115,140.63348739819,20,44.5,31.333333333333,4.155,102,3.983,163.0,3.483,601.0,3.879,596.0,4.483,90.0,,,,,4.5,27.0,-16.473093041544
238165,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/submortem,242115,140.63348739819,20,44.5,31.333333333333,4.155,102,3.983,163.0,3.483,601.0,3.879,596.0,4.483,90.0,,,,,4.5,27.0,-16.473093041544
3000,1,ludum_dare_games_48.csv,1,48,/events/ludum-dare/48/deep-deeper-1,252001,50.600261594481,4,13.25,52.75,4.144,106,4.108,86.0,4.048,126.0,3.913,543.0,4.078,443.0,3.725,401.0,3.638,256.0,4.17,169.0,-49.897224968635
1372,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/monkey-quest,235383,82.234421016993,150,67.625,140.375,4.139,107,4.029,122.0,3.281,834.0,3.864,611.0,4.571,60.0,4.309,53.0,3.527,324.0,4.054,259.0,-33.588273719044
6524,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/monkey-quest,235383,82.234421016993,150,67.625,140.375,4.139,107,4.029,122.0,3.281,834.0,3.864,611.0,4.571,60.0,4.309,53.0,3.527,324.0,4.054,259.0,-33.588273719044
239431,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/monkey-quest,235383,82.234421016993,150,67.625,140.375,4.139,107,4.029,122.0,3.281,834.0,3.864,611.0,4.571,60.0,4.309,53.0,3.527,324.0,4.054,259.0,-33.588273719044
204278,1,ludum_dare_games_48.csv,4,48,/events/ludum-dare/48/one-shot-in-the-dark-now-im-dead,251894,105.05876640405,36,33.25,31.125,4.129,108,3.217,1114.0,3.776,315.0,3.914,542.0,3.983,537.0,3.933,232.0,2.458,1085.0,4.383,61.0,0.57307059414876
252468,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/the-worlds-greatest-fisherman,252471,102.72664610069,12,26.25,25.875,4.125,109,4.333,24.0,4.354,33.0,4.5,18.0,4.021,509.0,3.771,368.0,4.396,15.0,3.804,510.0,-9.9114767077098
252811,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/the-worlds-greatest-fisherman,252471,102.72664610069,12,26.25,25.875,4.125,109,4.333,24.0,4.354,33.0,4.5,18.0,4.021,509.0,3.771,368.0,4.396,15.0,3.804,510.0,-9.9114767077098
252867,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/the-worlds-greatest-fisherman,252471,102.72664610069,12,26.25,25.875,4.125,109,4.333,24.0,4.354,33.0,4.5,18.0,4.021,509.0,3.771,368.0,4.396,15.0,3.804,510.0,-9.9114767077098
127294,4,ludum_dare_games_48.csv,5,48,/events/ludum-dare/48/crumbling-caves,252290,153.48192411788,28,57.125,25.25,4.12,112,3.875,237.0,4.125,90.0,4.5,18.0,4.229,298.0,3.5,643.0,2.925,714.0,3.739,578.0,2.2274447027336
127294,4,ludum_dare_games_46.csv,5,46,/events/ludum-dare/46/what-the-shell,202991,125.58685768634,6,53.625,35.0,4.227,51,4.167,54.0,3.606,595.0,4.121,304.0,4.242,350.0,3.803,349.0,3.985,151.0,3.924,323.0,-29.775311682322
127294,4,ludum_dare_games_44.csv,3,44,/events/ludum-dare/44/bill-hunter,153397,116.12640535014,11,51.75,39.375,3.816,180,3.592,277.0,3.737,114.0,3.605,349.0,3.987,285.0,3.473,305.0,3.458,210.0,3.186,663.0,16.524596765559
127294,4,ludum_dare_games_51.csv,5,51,/events/ludum-dare/51/beat-rex,307233,84.919544134639,24,41.375,58.375,4.393,13,4.456,5.0,4.079,68.0,4.272,75.0,4.202,192.0,4.509,12.0,3.75,154.0,4.018,136.0,-33.942174092418
244709,1,ludum_dare_games_48.csv,5,48,/events/ludum-dare/48/crumbling-caves,252290,153.48192411788,28,57.125,25.25,4.12,112,3.875,237.0,4.125,90.0,4.5,18.0,4.229,298.0,3.5,643.0,2.925,714.0,3.739,578.0,2.2274447027336
239665,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/miras-therapy,251436,60.879337268844,6,6.625,21.571428571429,4.119,113,3.553,598.0,4.375,29.0,4.625,5.0,3.472,1150.0,4.875,,1.923,,4.45,49.0,-33.963332731366
238684,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/miras-therapy,251436,60.879337268844,6,6.625,21.571428571429,4.119,113,3.553,598.0,4.375,29.0,4.625,5.0,3.472,1150.0,4.875,,1.923,,4.45,49.0,-33.963332731366
239610,1,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/miras-therapy,251436,60.879337268844,6,6.625,21.571428571429,4.119,113,3.553,598.0,4.375,29.0,4.625,5.0,3.472,1150.0,4.875,,1.923,,4.45,49.0,-33.963332731366
252321,1,ludum_dare_games_48.csv,2,48,/events/ludum-dare/48/sword-whisperer,252324,109.85884360051,17,26.25,22.75,4.119,113,4.238,42.0,4.19,66.0,3.143,1478.0,3.714,873.0,2.786,1132.0,2.526,1018.0,3.619,738.0,0.53619687316818
252298,1,ludum_dare_games_48.csv,2,48,/events/ludum-dare/48/sword-whisperer,252324,109.85884360051,17,26.25,22.75,4.119,113,4.238,42.0,4.19,66.0,3.143,1478.0,3.714,873.0,2.786,1132.0,2.526,1018.0,3.619,738.0,0.53619687316818
238879,1,ludum_dare_games_48.csv,1,48,/events/ludum-dare/48/third-dimension,238883,71.374642714633,21,10.125,27.833333333333,4.115,115,4.231,46.0,4.596,4.0,3.827,665.0,2.962,1540.0,3.22,889.0,,,,,-14.680531150822
159205,1,ludum_dare_games_48.csv,1,48,/events/ludum-dare/48/corn,246403,76.465642843823,24,13.375,23.875,4.114,117,4.136,75.0,4.136,85.0,4.114,260.0,4.159,361.0,4.295,58.0,4.523,8.0,3.857,448.0,3.0935121688504
77133,3,ludum_dare_games_48.csv,4,48,/events/ludum-dare/48/moot,239648,76.892782496148,102,59.125,132.85714285714,4.112,118,3.575,567.0,3.685,392.0,3.61,968.0,4.74,13.0,4.5,10.0,2.684,898.0,4.457,45.0,-31.826694436753
77133,3,ludum_dare_games_53.csv,7,53,/events/ludum-dare/53/eelbay,352748,92.418147884252,74,40.25,48.125,4.096,121,3.904,180.0,4.319,28.0,3.83,676.0,4.277,193.0,3.989,148.0,3.393,414.0,3.978,222.0,1.3489266754789
77133,3,ludum_dare_games_54.csv,5,54,/events/ludum-dare/54/amoeba-feast,379275,60.141676702564,23,17.0,48.0,4.149,87,4.0,116.0,4.117,81.0,4.287,138.0,4.479,71.0,4.217,42.0,3.35,344.0,4.117,101.0,-25.697689582804
236597,1,ludum_dare_games_48.csv,4,48,/events/ludum-dare/48/moot,239648,76.892782496148,102,59.125,132.85714285714,4.112,118,3.575,567.0,3.685,392.0,3.61,968.0,4.74,13.0,4.5,10.0,2.684,898.0,4.457,45.0,-31.826694436753
239656,1,ludum_dare_games_48.csv,4,48,/events/ludum-dare/48/moot,239648,76.892782496148,102,59.125,132.85714285714,4.112,118,3.575,567.0,3.685,392.0,3.61,968.0,4.74,13.0,4.5,10.0,2.684,898.0,4.457,45.0,-31.826694436753
250717,1,ludum_dare_games_48.csv,4,48,/events/ludum-dare/48/moot,239648,76.892782496148,102,59.125,132.85714285714,4.112,118,3.575,567.0,3.685,392.0,3.61,968.0,4.74,13.0,4.5,10.0,2.684,898.0,4.457,45.0,-31.826694436753
54819,2,ludum_dare_games_48.csv,8,48,/events/ludum-dare/48/they-know-we-know,236225,132.70414315457,76,84.75,49.125,4.109,119,3.802,301.0,3.938,190.0,4.042,352.0,4.383,150.0,4.181,95.0,4.022,103.0,4.202,140.0,-12.437054415573
54819,2,ludum_dare_games_46.csv,2,46,/events/ludum-dare/46/the-path,184465,83.53807291091,60,65.25,94.5,4.038,178,3.598,668.0,3.734,408.0,4.29,91.0,4.537,90.0,3.872,281.0,3.46,544.0,4.112,172.0,-38.762756430421
238260,1,ludum_dare_games_48.csv,8,48,/events/ludum-dare/48/they-know-we-know,236225,132.70414315457,76,84.75,49.125,4.109,119,3.802,301.0,3.938,190.0,4.042,352.0,4.383,150.0,4.181,95.0,4.022,103.0,4.202,140.0,-12.437054415573
252109,1,ludum_dare_games_48.csv,8,48,/events/ludum-dare/48/they-know-we-know,236225,132.70414315457,76,84.75,49.125,4.109,119,3.802,301.0,3.938,190.0,4.042,352.0,4.383,150.0,4.181,95.0,4.022,103.0,4.202,140.0,-12.437054415573
239330,1,ludum_dare_games_48.csv,8,48,/events/ludum-dare/48/they-know-we-know,236225,132.70414315457,76,84.75,49.125,4.109,119,3.802,301.0,3.938,190.0,4.042,352.0,4.383,150.0,4.181,95.0,4.022,103.0,4.202,140.0,-12.437054415573
252119,1,ludum_dare_games_48.csv,8,48,/events/ludum-dare/48/they-know-we-know,236225,132.70414315457,76,84.75,49.125,4.109,119,3.802,301.0,3.938,190.0,4.042,352.0,4.383,150.0,4.181,95.0,4.022,103.0,4.202,140.0,-12.437054415573
238185,1,ludum_dare_games_48.csv,8,48,/events/ludum-dare/48/they-know-we-know,236225,132.70414315457,76,84.75,49.125,4.109,119,3.802,301.0,3.938,190.0,4.042,352.0,4.383,150.0,4.181,95.0,4.022,103.0,4.202,140.0,-12.437054415573
238259,1,ludum_dare_games_48.csv,8,48,/events/ludum-dare/48/they-know-we-know,236225,132.70414315457,76,84.75,49.125,4.109,119,3.802,301.0,3.938,190.0,4.042,352.0,4.383,150.0,4.181,95.0,4.022,103.0,4.202,140.0,-12.437054415573
238265,1,ludum_dare_games_48.csv,8,48,/events/ludum-dare/48/they-know-we-know,236225,132.70414315457,76,84.75,49.125,4.109,119,3.802,301.0,3.938,190.0,4.042,352.0,4.383,150.0,4.181,95.0,4.022,103.0,4.202,140.0,-12.437054415573
241853,2,ludum_dare_games_48.csv,5,48,/events/ludum-dare/48/sleepy-trouble,241865,131.27528930087,39,54.5,32.625,4.109,119,3.797,306.0,3.672,405.0,3.453,1157.0,4.609,45.0,4.177,98.0,3.065,604.0,4.258,114.0,-0.18066862091537
241853,2,ludum_dare_games_53.csv,4,53,/events/ludum-dare/53/delivered-with-care-1,355529,120.34433356286,28,31.5,26.0,4.0,173,3.875,200.0,3.813,206.0,4.458,57.0,4.396,133.0,3.208,562.0,,,3.563,567.0,5.6117709057383
241822,2,ludum_dare_games_48.csv,5,48,/events/ludum-dare/48/sleepy-trouble,241865,131.27528930087,39,54.5,32.625,4.109,119,3.797,306.0,3.672,405.0,3.453,1157.0,4.609,45.0,4.177,98.0,3.065,604.0,4.258,114.0,-0.18066862091537
241822,2,ludum_dare_games_53.csv,4,53,/events/ludum-dare/53/delivered-with-care-1,355529,120.34433356286,28,31.5,26.0,4.0,173,3.875,200.0,3.813,206.0,4.458,57.0,4.396,133.0,3.208,562.0,,,3.563,567.0,5.6117709057383
241870,1,ludum_dare_games_48.csv,5,48,/events/ludum-dare/48/sleepy-trouble,241865,131.27528930087,39,54.5,32.625,4.109,119,3.797,306.0,3.672,405.0,3.453,1157.0,4.609,45.0,4.177,98.0,3.065,604.0,4.258,114.0,-0.18066862091537
241844,2,ludum_dare_games_48.csv,5,48,/events/ludum-dare/48/sleepy-trouble,241865,131.27528930087,39,54.5,32.625,4.109,119,3.797,306.0,3.672,405.0,3.453,1157.0,4.609,45.0,4.177,98.0,3.065,604.0,4.258,114.0,-0.18066862091537
241844,2,ludum_dare_games_53.csv,4,53,/events/ludum-dare/53/delivered-with-care-1,355529,120.34433356286,28,31.5,26.0,4.0,173,3.875,200.0,3.813,206.0,4.458,57.0,4.396,133.0,3.208,562.0,,,3.563,567.0,5.6117709057383
241839,1,ludum_dare_games_48.csv,5,48,/events/ludum-dare/48/sleepy-trouble,241865,131.27528930087,39,54.5,32.625,4.109,119,3.797,306.0,3.672,405.0,3.453,1157.0,4.609,45.0,4.177,98.0,3.065,604.0,4.258,114.0,-0.18066862091537
228505,3,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/a-way-home,244250,140.04160269519,24,50.5,26.75,4.1,128,3.96,186.0,4.08,109.0,4.16,207.0,4.28,251.0,3.98,196.0,3.283,464.0,3.58,791.0,-4.7338976755066
228505,3,ludum_dare_games_52.csv,4,52,/events/ludum-dare/52/hector-the-apothecary,318264,130.05727052734,21,39.75,28.0,4.115,51,3.904,108.0,3.558,239.0,4.25,77.0,4.556,25.0,,,3.06,342.0,4.038,94.0,-5.4094697073083
228505,3,ludum_dare_games_51.csv,3,51,/events/ludum-dare/51/garden-grind,306922,101.20052318896,5,26.5,26.875,3.98,140,3.7,297.0,3.52,413.0,4.1,185.0,4.52,44.0,3.92,146.0,2.688,665.0,3.66,379.0,-19.305341521407
220023,2,ludum_dare_games_48.csv,3,48,/events/ludum-dare/48/a-way-home,244250,140.04160269519,24,50.5,26.75,4.1,128,3.96,186.0,4.08,109.0,4.16,207.0,4.28,251.0,3.98,196.0,3.283,464.0,3.58,791.0,-4.7338976755066
220023,2,ludum_dare_games_51.csv,3,51,/events/ludum-dare/51/garden-grind,306922,101.20052318896,5,26.5,26.875,3.98,140,3.7,297.0,3.52,413.0,4.1,185.0,4.52,44.0,3.92,146.0,2.688,665.0,3.66,379.0,-19.305341521407
98045,1,ludum_dare_games_48.csv,1,48,/events/ludum-dare/48/operation-sub-deep,245659,176.29075804633,11,39.625,22.0,4.1,128,4.125,77.0,3.65,423.0,3.9,557.0,,,,,,,3.975,325.0,-3.4692700836577
202935,1,ludum_dare_games_48.csv,4,48,/events/ludum-dare/48/something-fishy,251594,98.609111678776,28,22.0,27.0,4.1,128,4.08,94.0,3.64,436.0,4.42,45.0,4.12,401.0,4.2,82.0,,,4.54,17.0,1.7700489198215
822,1,ludum_dare_games_48.csv,1,48,/events/ludum-dare/48/deeper-deeper-attorneys-at-law,245519,79.638444731139,58,23.625,38.25,4.097,132,3.736,372.0,3.375,726.0,3.708,831.0,4.419,130.0,3.855,298.0,4.2,59.0,4.167,172.0,2.0499935493969
250546,1,ludum_dare_games_48.csv,1,48,/events/ludum-dare/48/crystal-mites,250547,78.643111305589,14,19.25,32.125,4.097,132,4.0,145.0,3.71,369.0,3.3,1329.0,4.29,237.0,4.452,18.0,2.98,665.0,3.726,592.0,-17.245851903138
12732,1,ludum_dare_games_48.csv,1,48,/events/ludum-dare/48/going-down-2,236730,67.235020229085,10,8.25,22.0,4.095,134,3.526,624.0,3.632,445.0,4.125,245.0,4.31,216.0,4.105,126.0,,,4.238,120.0,-23.260903778524
176332,1,ludum_dare_games_48.csv,1,48,/events/ludum-dare/48/dwarfsweeper,243735,134.0118788521,7,33.0,22.142857142857,4.095,134,4.024,125.0,4.31,40.0,4.333,74.0,3.548,1071.0,,,3.167,533.0,3.389,1052.0,-10.591794780938
104014,1,ludum_dare_games_48.csv,6,48,/events/ludum-dare/48/ore-lord,246078,23.488808780588,3,2.0,37.25,4.095,134,3.919,209.0,4.054,120.0,4.135,236.0,4.541,66.0,3.892,263.0,2.771,825.0,4.083,232.0,-70.138323134443
228669,1,ludum_dare_games_48.csv,6,48,/events/ludum-dare/48/ore-lord,246078,23.488808780588,3,2.0,37.25,4.095,134,3.919,209.0,4.054,120.0,4.135,236.0,4.541,66.0,3.892,263.0,2.771,825.0,4.083,232.0,-70.138323134443
115740,1,ludum_dare_games_48.csv,6,48,/events/ludum-dare/48/ore-lord,246078,23.488808780588,3,2.0,37.25,4.095,134,3.919,209.0,4.054,120.0,4.135,236.0,4.541,66.0,3.892,263.0,2.771,825.0,4.083,232.0,-70.138323134443
1187,1,ludum_dare_games_48.csv,1,48,/events/ludum-dare/48/downward-frog,247641,105.93261753121,53,62.0,56.25,4.091,138,3.845,262.0,3.364,739.0,4.218,161.0,4.438,117.0,4.027,166.0,3.306,448.0,4.057,257.0,-14.48523326117
246025,1,ludum_dare_games_48.csv,2,48,/events/ludum-dare/48/fetal-fury,250175,67.292658491045,75,30.0,67.25,4.091,138,4.068,102.0,3.394,704.0,3.592,988.0,4.371,163.0,4.454,17.0,4.3,32.0,3.865,439.0,-13.242396757229
243508,1,ludum_dare_games_48.csv,2,48,/events/ludum-dare/48/super-deep-olympic-diver,243514,94.512349826163,22,19.875,26.571428571429,4.083,143,4.18,62.0,3.44,651.0,4.26,127.0,3.96,575.0,,,4.0,106.0,3.625,731.0,-1.081112842091
243512,1,ludum_dare_games_48.csv,2,48,/events/ludum-dare/48/super-deep-olympic-diver,243514,94.512349826163,22,19.875,26.571428571429,4.083,143,4.18,62.0,3.44,651.0,4.26,127.0,3.96,575.0,,,4.0,106.0,3.625,731.0,-1.081112842091
233308,1,ludum_dare_games_48.csv,4,48,/events/ludum-dare/48/bubbly,252288,100.50569222604,123,99.625,99.625,4.08,145,4.015,140.0,3.698,378.0,4.347,71.0,4.282,249.0,4.312,51.0,3.013,645.0,4.233,124.0,-20.415206589038
182503,2,ludum_dare_games_48.csv,1,48,/events/ludum-dare/48/your-average-lift-experience,237120,88.578517972214,40,25.5,33.5,4.078,146,3.922,207.0,3.484,600.0,3.875,597.0,3.969,564.0,4.103,129.0,4.719,1.0,4.306,87.0,2.2142905567996
182503,2,ludum_dare_games_52.csv,3,52,/events/ludum-dare/52/harvest-song,315400,57.735026918963,5,5.5,20.0,3.806,199,3.806,161.0,3.194,467.0,4.111,149.0,3.667,386.0,4.278,20.0,,,4.111,68.0,-38.278660015163
80143,1,ludum_dare_games_48.csv,1,48,/events/ludum-dare/48/dark-mind,240075,116.23527131586,42,31.75,28.0,4.077,147,3.731,381.0,3.712,367.0,4.077,302.0,4.462,103.0,3.904,255.0,,,4.058,254.0,-1.3606076167856
122397,2,ludum_dare_games_48.csv,2,48,/events/ludum-dare/48/drowning-in-debts,246564,137.21365167831,15,34.125,21.857142857143,4.075,148,4.225,52.0,3.55,530.0,4.425,44.0,3.95,583.0,,,3.132,557.0,3.95,347.0,-7.6063564640204
122397,2,ludum_dare_games_44.csv,2,44,/events/ludum-dare/44/the-grim-tower,142393,119.52286093344,14,46.25,38.142857142857,4.243,15,4.319,6.0,3.716,126.0,3.958,103.0,3.851,359.0,,,2.758,591.0,3.824,156.0,15.89837113796
127618,2,ludum_dare_games_48.csv,2,48,/events/ludum-dare/48/drowning-in-debts,246564,137.21365167831,15,34.125,21.857142857143,4.075,148,4.225,52.0,3.55,530.0,4.425,44.0,3.95,583.0,,,3.132,557.0,3.95,347.0,-7.6063564640204
127618,2,ludum_dare_games_44.csv,2,44,/events/ludum-dare/44/the-grim-tower,142393,119.52286093344,14,46.25,38.142857142857,4.243,15,4.319,6.0,3.716,126.0,3.958,103.0,3.851,359.0,,,2.758,591.0,3.824,156.0,15.89837113796
236036,1,ludum_dare_games_48.csv,1,48,/events/ludum-dare/48/drill-cave,236037,88.19171036882,18,14.875,23.0,4.071,150,4.024,125.0,3.69,383.0,4.214,164.0,4.595,53.0,4.31,52.0,,,4.286,99.0,0.79471448486326
240773,1,ludum_dare_games_48.csv,2,48,/events/ludum-dare/48/edward-driller-hands,252043,97.638790105845,11,17.875,22.571428571429,4.071,150,4.0,145.0,3.643,431.0,4.357,66.0,4.405,136.0,,,3.667,243.0,3.833,475.0,-4.6990111225877
46940,1,ludum_dare_games_48.csv,2,48,/events/ludum-dare/48/drilbert,249774,104.11872052903,52,30.625,39.0,4.068,152,3.757,356.0,3.973,169.0,3.865,607.0,3.811,748.0,,,,,3.586,783.0,1.8810425714374
3105,1,ludum_dare_games_48.csv,2,48,/events/ludum-dare/48/drilbert,249774,104.11872052903,52,30.625,39.0,4.068,152,3.757,356.0,3.973,169.0,3.865,607.0,3.811,748.0,,,,,3.586,783.0,1.8810425714374
244228,1,ludum_dare_games_48.csv,7,48,/events/ludum-dare/48/deep-cover-1,238229,93.671180119887,126,73.375,84.625,4.065,153,3.896,225.0,3.578,497.0,3.827,665.0,4.313,212.0,4.108,122.0,3.963,122.0,3.819,496.0,-13.376634193726
151289,1,ludum_dare_games_48.csv,7,48,/events/ludum-dare/48/deep-cover-1,238229,93.671180119887,126,73.375,84.625,4.065,153,3.896,225.0,3.578,497.0,3.827,665.0,4.313,212.0,4.108,122.0,3.963,122.0,3.819,496.0,-13.376634193726
121377,1,ludum_dare_games_48.csv,4,48,/events/ludum-dare/48/a-sinking-feeling,242842,70.878040904532,43,39.75,80.125,4.063,154,3.794,309.0,3.969,172.0,4.281,111.0,4.469,98.0,3.974,207.0,3.014,644.0,3.877,421.0,-33.735549171452
243237,1,ludum_dare_games_48.csv,4,48,/events/ludum-dare/48/a-sinking-feeling,242842,70.878040904532,43,39.75,80.125,4.063,154,3.794,309.0,3.969,172.0,4.281,111.0,4.469,98.0,3.974,207.0,3.014,644.0,3.877,421.0,-33.735549171452
237952,1,ludum_dare_games_48.csv,4,48,/events/ludum-dare/48/a-sinking-feeling,242842,70.878040904532,43,39.75,80.125,4.063,154,3.794,309.0,3.969,172.0,4.281,111.0,4.469,98.0,3.974,207.0,3.014,644.0,3.877,421.0,-33.735549171452
237972,1,ludum_dare_games_48.csv,4,48,/events/ludum-dare/48/a-sinking-feeling,242842,70.878040904532,43,39.75,80.125,4.063,154,3.794,309.0,3.969,172.0,4.281,111.0,4.469,98.0,3.974,207.0,3.014,644.0,3.877,421.0,-33.735549171452
