author,overall_score,total_entries,average_team_size,unique_events,unique_games,Overall_score,Fun_score,Innovation_score,Theme_score,Graphics_score,Audio_score,Humor_score,Mood_score,Overall_rank,Fun_rank,Innovation_rank,Theme_rank,Graphics_rank,Audio_rank,Humor_rank,Mood_rank,game_link,ludum_events,rank
277458,3.816385,2,1.0,2,2,4.042,3.966,3.384,3.8855,4.322,,2.09,3.9735,104.5,119.5,503.5,464.5,129.0,,31.0,183.5,"{'/events/ludum-dare/53/can-you-deliver-a-baby-in-a-dungeon', '/events/ludum-dare/52/the-harvester-1'}","{52, 53}",3719
314638,3.8157599999999996,1,2.0,1,1,4.0,4.0,3.167,4.404,4.22,,3.109,3.935,77.0,66.0,491.0,29.0,134.0,,325.0,134.0,{'/events/ludum-dare/52/rot-waits-for-no-one'},{52},3720
315898,3.8157599999999996,1,2.0,1,1,4.0,4.0,3.167,4.404,4.22,,3.109,3.935,77.0,66.0,491.0,29.0,134.0,,325.0,134.0,{'/events/ludum-dare/52/rot-waits-for-no-one'},{52},3720
140852,3.81557,1,3.0,1,1,4.087,4.042,2.88,4.083,4.229,,3.682,3.738,134.0,120.0,1979.0,352.0,366.0,,343.0,585.0,{'/events/ludum-dare/46/a-tail-of-ice-and-fire-and-a-tree'},{46},3722
202755,3.81557,1,3.0,1,1,4.087,4.042,2.88,4.083,4.229,,3.682,3.738,134.0,120.0,1979.0,352.0,366.0,,343.0,585.0,{'/events/ludum-dare/46/a-tail-of-ice-and-fire-and-a-tree'},{46},3722
202744,3.81557,1,3.0,1,1,4.087,4.042,2.88,4.083,4.229,,3.682,3.738,134.0,120.0,1979.0,352.0,366.0,,343.0,585.0,{'/events/ludum-dare/46/a-tail-of-ice-and-fire-and-a-tree'},{46},3722
184241,3.81521,2,3.5,2,2,4.115,4.0,3.9325,3.9195,2.1805,3.7344999999999997,3.7729999999999997,3.8445,124.5,162.0,172.0,589.0,85.5,307.5,199.0,381.0,"{'/events/ludum-dare/53/theater-of-the-dead', '/events/ludum-dare/48/the-squeaky-affair'}","{48, 53}",3725
3066,3.81521,2,3.5,2,2,4.115,4.0,3.9325,3.9195,2.1805,3.7344999999999997,3.7729999999999997,3.8445,124.5,162.0,172.0,589.0,85.5,307.5,199.0,381.0,"{'/events/ludum-dare/53/theater-of-the-dead', '/events/ludum-dare/48/the-squeaky-affair'}","{48, 53}",3725
237189,3.81521,2,3.5,2,2,4.115,4.0,3.9325,3.9195,2.1805,3.7344999999999997,3.7729999999999997,3.8445,124.5,162.0,172.0,589.0,85.5,307.5,199.0,381.0,"{'/events/ludum-dare/53/theater-of-the-dead', '/events/ludum-dare/48/the-squeaky-affair'}","{48, 53}",3725
297822,3.81503,1,1.0,1,1,3.968,3.533,3.833,4.067,4.5,3.629,2.926,3.75,149.0,446.0,172.0,204.0,51.0,298.0,528.0,290.0,{'/events/ludum-dare/51/dragon-breeder'},{51},3728
374135,3.81468,1,2.0,1,1,4.0,3.364,3.248,2.978,4.718,4.071,3.934,4.263,160.0,626.0,656.0,964.0,8.0,84.0,109.0,50.0,{'/events/ludum-dare/54/fell-out'},{54},3729
374321,3.81468,1,2.0,1,1,4.0,3.364,3.248,2.978,4.718,4.071,3.934,4.263,160.0,626.0,656.0,964.0,8.0,84.0,109.0,50.0,{'/events/ludum-dare/54/fell-out'},{54},3729
146141,3.8145899999999995,1,4.0,1,1,3.917,3.685,3.519,3.667,3.945,4.056,4.324,3.865,123.0,200.0,230.0,302.0,312.0,54.0,8.0,135.0,{'/events/ludum-dare/44/the-branch'},{44},3731
1727,3.8145899999999995,1,4.0,1,1,3.917,3.685,3.519,3.667,3.945,4.056,4.324,3.865,123.0,200.0,230.0,302.0,312.0,54.0,8.0,135.0,{'/events/ludum-dare/44/the-branch'},{44},3731
11395,3.8145899999999995,1,4.0,1,1,3.917,3.685,3.519,3.667,3.945,4.056,4.324,3.865,123.0,200.0,230.0,302.0,312.0,54.0,8.0,135.0,{'/events/ludum-dare/44/the-branch'},{44},3731
141760,3.8145899999999995,1,4.0,1,1,3.917,3.685,3.519,3.667,3.945,4.056,4.324,3.865,123.0,200.0,230.0,302.0,312.0,54.0,8.0,135.0,{'/events/ludum-dare/44/the-branch'},{44},3731
284110,3.81421,1,1.0,1,1,4.0,3.432,3.75,4.227,4.159,3.912,,4.386,143.0,627.0,240.0,112.0,276.0,188.0,,32.0,{'/events/ludum-dare/50/the-adventure-of-a-lifetime'},{50},3735
247653,3.8139399999999997,1,2.0,1,1,4.042,3.5,3.522,4.583,4.688,,2.395,4.75,172.0,653.0,563.0,9.0,21.0,,1139.0,1.0,{'/events/ludum-dare/48/abys-life'},{48},3736
166505,3.813585,2,6.0,2,2,3.9655,3.4985,3.1470000000000002,3.7485,4.596,3.8035,3.8395,3.996,134.5,393.0,585.0,453.0,29.0,157.0,115.0,145.5,"{'/events/ludum-dare/56/wispering-woods', '/events/ludum-dare/52/vegetales-panic-at-the-greenhouse'}","{56, 52}",3737
251287,3.813585,2,6.0,2,2,3.9655,3.4985,3.1470000000000002,3.7485,4.596,3.8035,3.8395,3.996,134.5,393.0,585.0,453.0,29.0,157.0,115.0,145.5,"{'/events/ludum-dare/56/wispering-woods', '/events/ludum-dare/52/vegetales-panic-at-the-greenhouse'}","{56, 52}",3737
238431,3.813585,2,6.0,2,2,3.9655,3.4985,3.1470000000000002,3.7485,4.596,3.8035,3.8395,3.996,134.5,393.0,585.0,453.0,29.0,157.0,115.0,145.5,"{'/events/ludum-dare/56/wispering-woods', '/events/ludum-dare/52/vegetales-panic-at-the-greenhouse'}","{56, 52}",3737
265570,3.813585,2,6.0,2,2,3.9655,3.4985,3.1470000000000002,3.7485,4.596,3.8035,3.8395,3.996,134.5,393.0,585.0,453.0,29.0,157.0,115.0,145.5,"{'/events/ludum-dare/56/wispering-woods', '/events/ludum-dare/52/vegetales-panic-at-the-greenhouse'}","{56, 52}",3737
262274,3.813585,2,6.0,2,2,3.9655,3.4985,3.1470000000000002,3.7485,4.596,3.8035,3.8395,3.996,134.5,393.0,585.0,453.0,29.0,157.0,115.0,145.5,"{'/events/ludum-dare/56/wispering-woods', '/events/ludum-dare/52/vegetales-panic-at-the-greenhouse'}","{56, 52}",3737
251404,3.813585,2,6.0,2,2,3.9655,3.4985,3.1470000000000002,3.7485,4.596,3.8035,3.8395,3.996,134.5,393.0,585.0,453.0,29.0,157.0,115.0,145.5,"{'/events/ludum-dare/56/wispering-woods', '/events/ludum-dare/52/vegetales-panic-at-the-greenhouse'}","{56, 52}",3737
318162,3.81345,1,1.0,1,1,3.955,3.652,4.022,4.091,3.917,3.854,3.05,3.738,199.0,388.0,109.0,256.0,379.0,171.0,492.0,388.0,{'/events/ludum-dare/54/bbd-mk0'},{54},3743
317835,3.8124149999999997,2,3.0,2,2,4.0675,3.965,4.1155,4.4145,2.1275,3.9845,3.4775,3.8274999999999997,109.0,122.0,58.5,79.0,88.0,109.0,233.5,231.0,"{'/events/ludum-dare/54/unsquished', '/events/ludum-dare/52/no-harvest'}","{52, 54}",3744
316076,3.8124149999999997,2,3.0,2,2,4.0675,3.965,4.1155,4.4145,2.1275,3.9845,3.4775,3.8274999999999997,109.0,122.0,58.5,79.0,88.0,109.0,233.5,231.0,"{'/events/ludum-dare/54/unsquished', '/events/ludum-dare/52/no-harvest'}","{52, 54}",3744
105,3.8120933333333333,3,1.0,3,3,4.030666666666666,3.786,3.474,3.5273333333333334,3.8783333333333334,2.794333333333333,0.9866666666666667,4.073333333333333,111.66666666666667,198.33333333333334,482.0,473.0,428.3333333333333,26.0,156.33333333333334,132.33333333333334,"{'/events/ludum-dare/44/seenomore', '/events/ludum-dare/45/tale-of-the-dreamer', '/events/ludum-dare/49/tetratopple'}","{49, 44, 45}",3746
217362,3.81169,1,1.0,1,1,3.979,4.0,3.792,4.063,3.958,,4.438,3.886,141.0,115.0,197.0,206.0,339.0,,8.0,199.0,{'/events/ludum-dare/51/discomobulate'},{51},3747
50324,3.8114199999999996,1,1.0,1,1,3.978,4.318,3.043,,3.565,3.761,3.543,3.435,179.0,20.0,876.0,,701.0,249.0,301.0,719.0,{'/events/ludum-dare/55/birb-world-tour-royale'},{55},3748
59026,3.8112850000000003,4,2.0,4,4,3.9815,3.579,3.3802499999999998,4.0525,4.5725,2.01475,1.42675,4.34575,139.75,442.75,522.0,226.5,41.25,35.0,247.5,40.5,"{'/events/ludum-dare/48/callous', '/events/ludum-dare/50/ydunian-prune', '/events/ludum-dare/45/ground-zero', '/events/ludum-dare/44/lifelust'}","{48, 50, 44, 45}",3749
211575,3.8108999999999997,1,3.0,1,1,3.957,3.609,3.239,3.5,4.174,4.045,3.714,3.978,196.0,535.0,826.0,779.0,267.0,121.0,266.0,197.0,{'/events/ludum-dare/49/the-markus-polo-hostage-situation'},{49},3750
271578,3.8108999999999997,1,3.0,1,1,3.957,3.609,3.239,3.5,4.174,4.045,3.714,3.978,196.0,535.0,826.0,779.0,267.0,121.0,266.0,197.0,{'/events/ludum-dare/49/the-markus-polo-hostage-situation'},{49},3750
180845,3.8108999999999997,1,3.0,1,1,3.957,3.609,3.239,3.5,4.174,4.045,3.714,3.978,196.0,535.0,826.0,779.0,267.0,121.0,266.0,197.0,{'/events/ludum-dare/49/the-markus-polo-hostage-situation'},{49},3750
73623,3.81081,1,3.0,1,1,3.851,3.392,3.149,4.0,4.697,3.932,2.556,4.486,194.0,462.0,574.0,119.0,5.0,100.0,632.0,6.0,{'/events/ludum-dare/45/ground-zero'},{45},3753
79532,3.81081,1,3.0,1,1,3.851,3.392,3.149,4.0,4.697,3.932,2.556,4.486,194.0,462.0,574.0,119.0,5.0,100.0,632.0,6.0,{'/events/ludum-dare/45/ground-zero'},{45},3753
2148,3.81066,1,4.0,1,1,4.0,3.729,3.843,4.3,4.529,,4.114,4.086,125.0,279.0,168.0,63.0,42.0,,61.0,100.0,{'/events/ludum-dare/51/demons-redemption'},{51},3755
203083,3.81066,1,4.0,1,1,4.0,3.729,3.843,4.3,4.529,,4.114,4.086,125.0,279.0,168.0,63.0,42.0,,61.0,100.0,{'/events/ludum-dare/51/demons-redemption'},{51},3755
269580,3.81066,1,4.0,1,1,4.0,3.729,3.843,4.3,4.529,,4.114,4.086,125.0,279.0,168.0,63.0,42.0,,61.0,100.0,{'/events/ludum-dare/51/demons-redemption'},{51},3755
269650,3.81066,1,4.0,1,1,4.0,3.729,3.843,4.3,4.529,,4.114,4.086,125.0,279.0,168.0,63.0,42.0,,61.0,100.0,{'/events/ludum-dare/51/demons-redemption'},{51},3755
1344,3.8106300000000006,1,1.0,1,1,4.011,3.636,3.933,4.633,4.422,,3.825,4.322,171.0,383.0,135.0,6.0,125.0,,182.0,51.0,{'/events/ludum-dare/53/pneumatic-postman'},{53},3759
281754,3.8105999999999995,1,2.0,1,1,3.994,4.136,3.26,3.635,4.213,,2.781,3.697,156.0,61.0,743.0,717.0,235.0,,787.0,463.0,{'/events/ludum-dare/50/the-last-savior'},{50},3760
357989,3.81053,1,12.0,1,1,3.971,3.212,3.66,4.423,4.593,4.279,,4.574,187.0,816.0,322.0,43.0,40.0,37.0,,5.0,{'/events/ludum-dare/55/fausto'},{55},3761
366853,3.81053,1,12.0,1,1,3.971,3.212,3.66,4.423,4.593,4.279,,4.574,187.0,816.0,322.0,43.0,40.0,37.0,,5.0,{'/events/ludum-dare/55/fausto'},{55},3761
313781,3.81053,1,12.0,1,1,3.971,3.212,3.66,4.423,4.593,4.279,,4.574,187.0,816.0,322.0,43.0,40.0,37.0,,5.0,{'/events/ludum-dare/55/fausto'},{55},3761
356580,3.81053,1,12.0,1,1,3.971,3.212,3.66,4.423,4.593,4.279,,4.574,187.0,816.0,322.0,43.0,40.0,37.0,,5.0,{'/events/ludum-dare/55/fausto'},{55},3761
342231,3.81053,1,12.0,1,1,3.971,3.212,3.66,4.423,4.593,4.279,,4.574,187.0,816.0,322.0,43.0,40.0,37.0,,5.0,{'/events/ludum-dare/55/fausto'},{55},3761
50441,3.81053,1,12.0,1,1,3.971,3.212,3.66,4.423,4.593,4.279,,4.574,187.0,816.0,322.0,43.0,40.0,37.0,,5.0,{'/events/ludum-dare/55/fausto'},{55},3761
366924,3.81053,1,12.0,1,1,3.971,3.212,3.66,4.423,4.593,4.279,,4.574,187.0,816.0,322.0,43.0,40.0,37.0,,5.0,{'/events/ludum-dare/55/fausto'},{55},3761
135437,3.81053,1,12.0,1,1,3.971,3.212,3.66,4.423,4.593,4.279,,4.574,187.0,816.0,322.0,43.0,40.0,37.0,,5.0,{'/events/ludum-dare/55/fausto'},{55},3761
146356,3.81053,1,12.0,1,1,3.971,3.212,3.66,4.423,4.593,4.279,,4.574,187.0,816.0,322.0,43.0,40.0,37.0,,5.0,{'/events/ludum-dare/55/fausto'},{55},3761
279373,3.81053,1,12.0,1,1,3.971,3.212,3.66,4.423,4.593,4.279,,4.574,187.0,816.0,322.0,43.0,40.0,37.0,,5.0,{'/events/ludum-dare/55/fausto'},{55},3761
135509,3.81053,1,12.0,1,1,3.971,3.212,3.66,4.423,4.593,4.279,,4.574,187.0,816.0,322.0,43.0,40.0,37.0,,5.0,{'/events/ludum-dare/55/fausto'},{55},3761
341920,3.81053,1,12.0,1,1,3.971,3.212,3.66,4.423,4.593,4.279,,4.574,187.0,816.0,322.0,43.0,40.0,37.0,,5.0,{'/events/ludum-dare/55/fausto'},{55},3761
395394,3.80993,1,1.0,1,1,4.035,3.773,3.432,4.156,4.322,,2.816,4.352,127.0,226.0,435.0,154.0,153.0,,668.0,33.0,{'/events/ludum-dare/56/things-that-i-treasure'},{56},3773
14538,3.80928,1,2.0,1,1,4.023,3.795,3.614,3.955,3.795,3.524,,3.786,134.0,245.0,366.0,333.0,580.0,456.0,,377.0,{'/events/ludum-dare/50/lavapocalypse'},{50},3774
288604,3.80928,1,2.0,1,1,4.023,3.795,3.614,3.955,3.795,3.524,,3.786,134.0,245.0,366.0,333.0,580.0,456.0,,377.0,{'/events/ludum-dare/50/lavapocalypse'},{50},3774
281792,3.809,1,3.0,1,1,4.043,3.707,3.841,4.146,4.628,,3.87,4.006,121.0,329.0,180.0,162.0,38.0,,199.0,188.0,{'/events/ludum-dare/50/too-cute-for-space-fights'},{50},3776
398553,3.8089399999999998,1,2.0,1,1,4.037,3.695,3.695,4.683,4.39,,3.695,4.195,126.0,291.0,225.0,1.0,113.0,,187.0,77.0,{'/events/ludum-dare/56/tiny-fallk'},{56},3777
398615,3.8089399999999998,1,2.0,1,1,4.037,3.695,3.695,4.683,4.39,,3.695,4.195,126.0,291.0,225.0,1.0,113.0,,187.0,77.0,{'/events/ludum-dare/56/tiny-fallk'},{56},3777
144807,3.80813,1,5.0,1,1,3.839,3.669,3.771,3.629,3.966,4.178,3.318,3.983,164.0,213.0,102.0,331.0,301.0,27.0,272.0,97.0,{'/events/ludum-dare/44/tanemaki'},{44},3779
152860,3.80813,1,5.0,1,1,3.839,3.669,3.771,3.629,3.966,4.178,3.318,3.983,164.0,213.0,102.0,331.0,301.0,27.0,272.0,97.0,{'/events/ludum-dare/44/tanemaki'},{44},3779
141826,3.8078899999999996,1,5.0,1,1,3.958,4.063,3.667,3.479,3.458,3.63,3.104,3.239,178.0,90.0,318.0,895.0,841.0,378.0,583.0,952.0,{'/events/ludum-dare/50/snow-dude'},{50},3781
284119,3.8078899999999996,1,5.0,1,1,3.958,4.063,3.667,3.479,3.458,3.63,3.104,3.239,178.0,90.0,318.0,895.0,841.0,378.0,583.0,952.0,{'/events/ludum-dare/50/snow-dude'},{50},3781
242971,3.8078899999999996,1,5.0,1,1,3.958,4.063,3.667,3.479,3.458,3.63,3.104,3.239,178.0,90.0,318.0,895.0,841.0,378.0,583.0,952.0,{'/events/ludum-dare/50/snow-dude'},{50},3781
144284,3.8078899999999996,1,5.0,1,1,3.958,4.063,3.667,3.479,3.458,3.63,3.104,3.239,178.0,90.0,318.0,895.0,841.0,378.0,583.0,952.0,{'/events/ludum-dare/50/snow-dude'},{50},3781
239076,3.8078899999999996,1,5.0,1,1,3.958,4.063,3.667,3.479,3.458,3.63,3.104,3.239,178.0,90.0,318.0,895.0,841.0,378.0,583.0,952.0,{'/events/ludum-dare/50/snow-dude'},{50},3781
147563,3.807866666666667,3,2.6666666666666665,3,3,4.068666666666667,3.8473333333333333,3.6956666666666664,3.975666666666667,4.263,1.3616666666666666,1.0,3.715666666666667,75.66666666666667,141.66666666666666,209.33333333333334,144.33333333333334,122.33333333333333,14.666666666666666,143.66666666666666,265.3333333333333,"{'/events/ludum-dare/45/bobobot', '/events/ludum-dare/44/the-aging-soul', '/events/ludum-dare/52/astrobotanist'}","{52, 45, 44}",3786
138414,3.807866666666667,3,2.6666666666666665,3,3,4.068666666666667,3.8473333333333333,3.6956666666666664,3.975666666666667,4.263,1.3616666666666666,1.0,3.715666666666667,75.66666666666667,141.66666666666666,209.33333333333334,144.33333333333334,122.33333333333333,14.666666666666666,143.66666666666666,265.3333333333333,"{'/events/ludum-dare/45/bobobot', '/events/ludum-dare/44/the-aging-soul', '/events/ludum-dare/52/astrobotanist'}","{52, 45, 44}",3786
153928,3.8070899999999996,1,4.0,1,1,3.942,3.635,3.558,4.173,4.185,3.692,3.417,3.74,109.0,237.0,208.0,30.0,162.0,192.0,228.0,212.0,{'/events/ludum-dare/44/pigsybanksy'},{44},3788
149479,3.8070899999999996,1,4.0,1,1,3.942,3.635,3.558,4.173,4.185,3.692,3.417,3.74,109.0,237.0,208.0,30.0,162.0,192.0,228.0,212.0,{'/events/ludum-dare/44/pigsybanksy'},{44},3788
748,3.8070899999999996,1,4.0,1,1,3.942,3.635,3.558,4.173,4.185,3.692,3.417,3.74,109.0,237.0,208.0,30.0,162.0,192.0,228.0,212.0,{'/events/ludum-dare/44/pigsybanksy'},{44},3788
141432,3.8070899999999996,1,4.0,1,1,3.942,3.635,3.558,4.173,4.185,3.692,3.417,3.74,109.0,237.0,208.0,30.0,162.0,192.0,228.0,212.0,{'/events/ludum-dare/44/pigsybanksy'},{44},3788
191772,3.80708,1,2.0,1,1,4.0,3.75,3.75,4.417,4.357,,3.583,4.192,77.0,0.0,0.0,0.0,81.0,,0.0,41.0,{'/events/ludum-dare/52/the-harvester'},{52},3792
301232,3.80708,1,2.0,1,1,4.0,3.75,3.75,4.417,4.357,,3.583,4.192,77.0,0.0,0.0,0.0,81.0,,0.0,41.0,{'/events/ludum-dare/52/the-harvester'},{52},3792
401073,3.80706,1,3.0,1,1,3.977,3.932,3.477,4.023,4.523,,,4.091,162.0,133.0,401.0,243.0,58.0,,,121.0,{'/events/ludum-dare/56/tiny-grab'},{56},3794
395937,3.80706,1,3.0,1,1,3.977,3.932,3.477,4.023,4.523,,,4.091,162.0,133.0,401.0,243.0,58.0,,,121.0,{'/events/ludum-dare/56/tiny-grab'},{56},3794
11230,3.80706,1,3.0,1,1,3.977,3.932,3.477,4.023,4.523,,,4.091,162.0,133.0,401.0,243.0,58.0,,,121.0,{'/events/ludum-dare/56/tiny-grab'},{56},3794
76279,3.8063700000000003,1,3.0,1,1,3.926,3.87,2.963,3.537,4.089,3.648,3.611,3.574,127.0,131.0,594.0,503.0,186.0,194.0,136.0,326.0,{'/events/ludum-dare/52/just-another-farming-day'},{52},3797
36163,3.8063700000000003,1,3.0,1,1,3.926,3.87,2.963,3.537,4.089,3.648,3.611,3.574,127.0,131.0,594.0,503.0,186.0,194.0,136.0,326.0,{'/events/ludum-dare/52/just-another-farming-day'},{52},3797
123116,3.80628,1,5.0,1,1,3.824,3.88,3.514,3.62,4.141,3.768,3.544,3.471,175.0,95.0,236.0,337.0,181.0,155.0,173.0,405.0,{'/events/ludum-dare/44/noobmancer'},{44},3799
156060,3.80628,1,5.0,1,1,3.824,3.88,3.514,3.62,4.141,3.768,3.544,3.471,175.0,95.0,236.0,337.0,181.0,155.0,173.0,405.0,{'/events/ludum-dare/44/noobmancer'},{44},3799
153999,3.80628,1,5.0,1,1,3.824,3.88,3.514,3.62,4.141,3.768,3.544,3.471,175.0,95.0,236.0,337.0,181.0,155.0,173.0,405.0,{'/events/ludum-dare/44/noobmancer'},{44},3799
132939,3.80628,1,5.0,1,1,3.824,3.88,3.514,3.62,4.141,3.768,3.544,3.471,175.0,95.0,236.0,337.0,181.0,155.0,173.0,405.0,{'/events/ludum-dare/44/noobmancer'},{44},3799
154618,3.80628,1,5.0,1,1,3.824,3.88,3.514,3.62,4.141,3.768,3.544,3.471,175.0,95.0,236.0,337.0,181.0,155.0,173.0,405.0,{'/events/ludum-dare/44/noobmancer'},{44},3799
224088,3.806,1,1.0,1,1,4.0,3.95,3.975,4.375,3.184,2.789,2.938,3.618,180.0,176.0,151.0,49.0,1137.0,966.0,619.0,563.0,{'/events/ludum-dare/47/loopoban'},{47},3804
187608,3.805989999999999,1,4.0,1,1,4.22,3.458,4.708,4.5,4.25,,2.825,4.217,56.0,929.0,2.0,14.0,335.0,,1238.0,102.0,{'/events/ludum-dare/46/dom'},{46},3805
3091,3.805989999999999,1,4.0,1,1,4.22,3.458,4.708,4.5,4.25,,2.825,4.217,56.0,929.0,2.0,14.0,335.0,,1238.0,102.0,{'/events/ludum-dare/46/dom'},{46},3805
3123,3.805989999999999,1,4.0,1,1,4.22,3.458,4.708,4.5,4.25,,2.825,4.217,56.0,929.0,2.0,14.0,335.0,,1238.0,102.0,{'/events/ludum-dare/46/dom'},{46},3805
747,3.8059600000000002,4,1.0,4,4,4.00375,3.9987500000000002,3.4465,3.323,3.6595,3.84,2.34375,3.25225,156.25,137.75,517.0,760.5,616.75,229.5,356.75,32.25,"{'/events/ludum-dare/49/storm-harvest', '/events/ludum-dare/50/h-u-n-t-e-d', '/events/ludum-dare/45/quatocicople', '/events/ludum-dare/53/darkline'}","{49, 50, 53, 45}",3808
11052,3.805815714285714,7,1.1428571428571428,7,7,4.063714285714285,3.973,4.019,3.892,4.336428571428572,,3.362714285714286,3.426428571428572,126.28571428571429,150.85714285714286,170.0,503.42857142857144,163.85714285714286,,109.71428571428571,188.57142857142858,"{'/events/ludum-dare/56/gacharms', '/events/ludum-dare/50/video-games-the-game', '/events/ludum-dare/54/astromino', '/events/ludum-dare/48/magic-worm', '/events/ludum-dare/45/day-zero', '/events/ludum-dare/47/mystic-dungeon-mighty-mustache', '/events/ludum-dare/55/spirit-are-you-here'}","{45, 47, 48, 50, 54, 55, 56}",3809
148432,3.80575,1,1.0,1,1,4.021,3.82,3.019,3.46,3.815,3.52,2.7,3.82,78.0,122.0,642.0,471.0,378.0,286.0,629.0,159.0,{'/events/ludum-dare/44/underbello'},{44},3810
246343,3.8052200000000003,1,3.0,1,1,4.017,3.586,3.5,4.31,4.31,3.759,,3.828,198.0,551.0,578.0,93.0,216.0,379.0,,489.0,{'/events/ludum-dare/48/what-lies-below-1'},{48},3811
149011,3.8052200000000003,1,3.0,1,1,4.017,3.586,3.5,4.31,4.31,3.759,,3.828,198.0,551.0,578.0,93.0,216.0,379.0,,489.0,{'/events/ludum-dare/48/what-lies-below-1'},{48},3811
193686,3.8052200000000003,1,3.0,1,1,4.017,3.586,3.5,4.31,4.31,3.759,,3.828,198.0,551.0,578.0,93.0,216.0,379.0,,489.0,{'/events/ludum-dare/48/what-lies-below-1'},{48},3811
94096,3.804395,2,3.0,2,2,3.916,3.8305,3.5535,3.9539999999999997,3.9014999999999995,3.7625,2.8434999999999997,3.5295,187.0,184.0,566.5,223.5,446.0,247.0,786.5,576.5,"{'/events/ludum-dare/46/oak-defenders', '/events/ludum-dare/44/99hearts'}","{44, 46}",3814
74735,3.80415,1,1.0,1,1,3.842,3.9,3.575,2.211,4.075,3.868,3.921,3.667,198.0,116.0,286.0,1085.0,228.0,125.0,76.0,302.0,{'/events/ludum-dare/45/overherd'},{45},3815
305613,3.8039599999999996,1,4.0,1,1,3.9,3.875,4.167,3.74,3.64,3.792,2.4,3.479,194.0,183.0,44.0,507.0,569.0,207.0,812.0,549.0,{'/events/ludum-dare/51/oracle-of-colliding-realms'},{51},3816
301371,3.8039599999999996,1,4.0,1,1,3.9,3.875,4.167,3.74,3.64,3.792,2.4,3.479,194.0,183.0,44.0,507.0,569.0,207.0,812.0,549.0,{'/events/ludum-dare/51/oracle-of-colliding-realms'},{51},3816
4192,3.8039599999999996,1,4.0,1,1,3.9,3.875,4.167,3.74,3.64,3.792,2.4,3.479,194.0,183.0,44.0,507.0,569.0,207.0,812.0,549.0,{'/events/ludum-dare/51/oracle-of-colliding-realms'},{51},3816
170892,3.8039599999999996,1,4.0,1,1,3.9,3.875,4.167,3.74,3.64,3.792,2.4,3.479,194.0,183.0,44.0,507.0,569.0,207.0,812.0,549.0,{'/events/ludum-dare/51/oracle-of-colliding-realms'},{51},3816
380298,3.80394,1,2.0,1,1,3.957,4.021,3.283,3.13,4.391,,3.75,3.957,197.0,124.0,660.0,964.0,129.0,,193.0,234.0,{'/events/ludum-dare/55/wittlewizards'},{55},3820
153648,3.8035049999999995,2,4.0,2,2,4.052,3.985,3.793,4.043,2.273,3.8555,3.4975,3.8810000000000002,113.5,100.0,169.5,171.0,31.5,194.5,321.0,257.5,"{'/events/ludum-dare/44/life-of-the-party-1', '/events/ludum-dare/48/deep-cover-2'}","{48, 44}",3821
145638,3.8032700000000004,1,5.0,1,1,3.98,3.92,3.78,2.96,3.9,3.261,2.143,3.48,114.0,110.0,165.0,812.0,310.0,425.0,806.0,435.0,{'/events/ludum-dare/45/rainbow-cube'},{45},3822
163709,3.8032700000000004,1,5.0,1,1,3.98,3.92,3.78,2.96,3.9,3.261,2.143,3.48,114.0,110.0,165.0,812.0,310.0,425.0,806.0,435.0,{'/events/ludum-dare/45/rainbow-cube'},{45},3822
163745,3.8032700000000004,1,5.0,1,1,3.98,3.92,3.78,2.96,3.9,3.261,2.143,3.48,114.0,110.0,165.0,812.0,310.0,425.0,806.0,435.0,{'/events/ludum-dare/45/rainbow-cube'},{45},3822
174339,3.8032700000000004,1,5.0,1,1,3.98,3.92,3.78,2.96,3.9,3.261,2.143,3.48,114.0,110.0,165.0,812.0,310.0,425.0,806.0,435.0,{'/events/ludum-dare/45/rainbow-cube'},{45},3822
97716,3.8032700000000004,1,5.0,1,1,3.98,3.92,3.78,2.96,3.9,3.261,2.143,3.48,114.0,110.0,165.0,812.0,310.0,425.0,806.0,435.0,{'/events/ludum-dare/45/rainbow-cube'},{45},3822
68324,3.8032300000000006,1,6.0,1,1,3.87,3.978,3.196,3.587,4.022,3.568,3.848,3.326,144.0,68.0,481.0,362.0,266.0,267.0,89.0,540.0,{'/events/ludum-dare/44/pimp-my-reaper'},{44},3827
51933,3.8032300000000006,1,6.0,1,1,3.87,3.978,3.196,3.587,4.022,3.568,3.848,3.326,144.0,68.0,481.0,362.0,266.0,267.0,89.0,540.0,{'/events/ludum-dare/44/pimp-my-reaper'},{44},3827
143542,3.8032300000000006,1,6.0,1,1,3.87,3.978,3.196,3.587,4.022,3.568,3.848,3.326,144.0,68.0,481.0,362.0,266.0,267.0,89.0,540.0,{'/events/ludum-dare/44/pimp-my-reaper'},{44},3827
156015,3.8032300000000006,1,6.0,1,1,3.87,3.978,3.196,3.587,4.022,3.568,3.848,3.326,144.0,68.0,481.0,362.0,266.0,267.0,89.0,540.0,{'/events/ludum-dare/44/pimp-my-reaper'},{44},3827
113659,3.8032300000000006,1,6.0,1,1,3.87,3.978,3.196,3.587,4.022,3.568,3.848,3.326,144.0,68.0,481.0,362.0,266.0,267.0,89.0,540.0,{'/events/ludum-dare/44/pimp-my-reaper'},{44},3827
107976,3.8032300000000006,1,6.0,1,1,3.87,3.978,3.196,3.587,4.022,3.568,3.848,3.326,144.0,68.0,481.0,362.0,266.0,267.0,89.0,540.0,{'/events/ludum-dare/44/pimp-my-reaper'},{44},3827
